Incident ID,Start_Date_Time,Crime Name1,Police District Name,hour,weekday
201514198,2025-01-29 19:04:00,Crime Against Society,MONTGOMERY VILLAGE,19,Wednesday
201541457,2025-01-29 19:01:00,Crime Against Property,BETHESDA,19,Wednesday
201514239,2025-01-29 19:00:00,Crime Against Property,SILVER SPRING,19,Wednesday
201514287,2025-01-29 19:00:00,Crime Against Property,WHEATON,19,Wednesday
201514485,2025-01-29 19:00:00,Crime Against Property,SILVER SPRING,19,Wednesday
201514217,2025-01-29 18:44:00,Crime Against Property,MONTGOMERY VILLAGE,18,Wednesday
201514266,2025-01-29 18:30:00,Crime Against Person,GERMANTOWN,18,Wednesday
201514275,2025-01-29 18:30:00,Crime Against Property,SILVER SPRING,18,Wednesday
201514275,2025-01-29 18:30:00,Crime Against Property,SILVER SPRING,18,Wednesday
201514196,2025-01-29 18:30:00,Crime Against Property,BETHESDA,18,Wednesday
201514214,2025-01-29 18:24:00,Crime Against Society,SILVER SPRING,18,Wednesday
201514195,2025-01-29 18:17:00,Crime Against Society,SILVER SPRING,18,Wednesday
201514259,2025-01-29 18:15:00,Crime Against Property,WHEATON,18,Wednesday
201514207,2025-01-29 18:06:00,Crime Against Society,WHEATON,18,Wednesday
201514522,2025-01-29 18:00:00,Crime Against Property,SILVER SPRING,18,Wednesday
201514194,2025-01-29 17:59:00,Crime Against Property,MONTGOMERY VILLAGE,17,Wednesday
201514186,2025-01-29 17:56:00,Crime Against Society,ROCKVILLE,17,Wednesday
201514215,2025-01-29 17:55:00,Crime Against Society,GERMANTOWN,17,Wednesday
201514216,2025-01-29 17:32:00,Crime Against Society,BETHESDA,17,Wednesday
201514268,2025-01-29 17:26:00,Crime Against Property,WHEATON,17,Wednesday
201514189,2025-01-29 17:24:00,Crime Against Property,BETHESDA,17,Wednesday
201514193,2025-01-29 17:00:00,Crime Against Property,SILVER SPRING,17,Wednesday
201514193,2025-01-29 17:00:00,Crime Against Property,SILVER SPRING,17,Wednesday
201514181,2025-01-29 16:59:00,Crime Against Property,MONTGOMERY VILLAGE,16,Wednesday
201514190,2025-01-29 16:59:00,Crime Against Society,WHEATON,16,Wednesday
201514445,2025-01-29 16:54:00,Crime Against Society,GERMANTOWN,16,Wednesday
201514205,2025-01-29 16:40:00,Crime Against Not a Crime,MONTGOMERY VILLAGE,16,Wednesday
201514231,2025-01-29 16:30:00,Crime Against Not a Crime,BETHESDA,16,Wednesday
201514374,2025-01-29 16:30:00,Crime Against Property,SILVER SPRING,16,Wednesday
201514187,2025-01-29 16:26:00,Crime Against Society,WHEATON,16,Wednesday
201514187,2025-01-29 16:26:00,Crime Against Person,WHEATON,16,Wednesday
201514285,2025-01-29 16:24:00,Crime Against Society,GERMANTOWN,16,Wednesday
201514285,2025-01-29 16:24:00,Crime Against Society,GERMANTOWN,16,Wednesday
201515099,2025-01-29 16:04:00,Crime Against Property,MONTGOMERY VILLAGE,16,Wednesday
201514261,2025-01-29 16:00:00,Crime Against Property,BETHESDA,16,Wednesday
201514201,2025-01-29 15:59:00,Crime Against Society,SILVER SPRING,15,Wednesday
